x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
0.91627,0.35177,999.78689,-100.18542,0.77389,surströmming,-1.81363,-0.02230,5476.16524,-89187.85408,True,False,-4.29294
2.57188,-1.69997,999.80701,-100.16405,-3.73993,surströmming,-0.02917,0.24480,5476.07086,-89183.87299,True,False,78.49741
1.38706,-0.46302,1000.12911,-99.90514,-1.01864,surströmming,1.09108,0.15689,5472.74407,-89184.26023,True,False,19.41738
1.60459,-0.84115,999.46171,-100.44459,-1.85052,surströmming,-1.02329,0.66051,5473.18813,-89186.09421,True,False,29.96060
-0.15526,1.02315,999.22229,-100.63629,2.25093,surströmming,0.01251,-1.16462,5472.11132,-89186.50907,True,False,-58.15199
1.41004,-0.11015,1000.20899,-99.84350,-0.24234,surströmming,-0.72407,-0.32325,5478.13947,-89183.05527,True,False,20.60669
0.04761,0.99706,999.81823,-100.15205,2.19353,curry silt,1.39505,2.28207,5476.66159,-89188.75960,True,False,-47.71061
2.77773,-1.77535,999.23184,-100.62386,-3.90577,surströmming,-0.54227,-4.52222,5477.02229,-89185.33117,True,False,88.50231
0.40007,0.28365,999.37868,-100.51311,0.62403,surströmming,-0.24509,0.50806,5475.68203,-89186.69807,True,False,-30.30701
1.25987,-0.28476,999.78877,-100.18266,-0.62647,surströmming,-0.58394,-0.13905,5475.16059,-89184.93974,True,False,12.88764
0.28091,0.65445,999.76268,-100.19868,1.43980,surströmming,0.20055,-0.60484,5479.32889,-89184.83199,True,False,-36.07336
1.20607,-0.15090,1000.33314,-99.75491,-0.33197,silt med schnapps,0.04305,0.91749,5472.62355,-89185.07667,False,False,10.47031
-1.64334,2.67934,999.84305,-100.13336,5.89456,mustard silt,1.39248,0.86118,5478.02714,-89187.34247,True,False,-132.24543
-0.82207,1.65027,1000.13198,-99.90561,3.63060,mustard silt,-0.11519,0.37334,5477.46601,-89187.01646,True,False,-91.03760
0.10503,1.19535,1000.13612,-99.90108,2.62976,mustard silt,0.72864,-0.76288,5477.31649,-89186.13978,True,False,-44.68042
1.59903,-0.61857,999.22105,-100.63382,-1.36086,surströmming,1.35814,3.30391,5474.45036,-89183.62086,True,False,29.56196
1.78597,-0.56079,999.40544,-100.48388,-1.23374,surströmming,-1.63286,1.27549,5473.81147,-89186.23845,True,False,39.00129
2.08953,-1.14735,999.36017,-100.52451,-2.52416,surströmming,-2.39905,-0.50100,5476.11781,-89183.91836,True,False,54.15659
-0.00447,0.71567,999.45325,-100.45374,1.57448,surströmming,0.36812,0.77105,5477.55450,-89188.29995,True,False,-50.49669
0.24684,0.79974,999.63747,-100.31407,1.75942,surströmming,1.65891,1.81117,5474.78100,-89184.72289,True,False,-37.83911
0.33470,0.80032,999.66645,-100.27729,1.76071,surströmming,1.74678,0.68714,5476.52437,-89187.49381,True,False,-33.43169
1.82382,-0.79797,999.63407,-100.30496,-1.75553,surströmming,0.79331,-0.61930,5476.27363,-89183.73740,True,False,41.00791
2.54460,-1.37721,999.57487,-100.36470,-3.02986,surströmming,-1.60305,-3.76392,5474.60726,-89185.40907,True,False,77.01763
-0.58110,1.37941,999.50303,-100.41074,3.03471,silt med schnapps,2.57458,-3.03448,5475.94290,-89186.33959,True,False,-79.30326
0.14364,0.86865,999.83838,-100.14215,1.91102,silt med onions,0.06636,1.87839,5476.22029,-89183.83356,True,False,-42.89870
1.59218,-0.49813,999.92690,-100.07279,-1.09589,surströmming,1.30692,-1.79338,5472.82970,-89187.61582,True,False,29.57264
0.16228,0.98049,999.68546,-100.25942,2.15707,silt med schnapps,-1.28043,1.73180,5475.50965,-89184.14678,True,False,-42.04303
0.99756,-0.10076,999.57321,-100.34734,-0.22167,surströmming,2.09799,-0.07284,5473.22879,-89185.89312,True,False,-0.33527
1.65150,-0.92097,1000.34637,-99.74162,-2.02613,surströmming,-0.61285,1.58045,5473.43734,-89184.99081,False,False,32.74836
1.38902,-0.36601,999.96254,-100.03213,-0.80521,surströmming,-0.74171,-0.66212,5474.56473,-89187.73221,True,False,19.43222
2.80629,-1.84711,999.42674,-100.47624,-4.06364,surströmming,0.34594,-0.95947,5475.17021,-89184.50450,True,False,90.02770
0.59413,0.24943,999.75317,-100.22114,0.54875,surströmming,-0.20972,-0.31754,5473.04621,-89186.82215,True,False,-20.41697
2.08556,-0.69266,999.71669,-100.24844,-1.52386,surströmming,-1.23093,-1.82758,5474.77430,-89184.28318,True,False,54.13616
3.35162,-2.39459,999.43204,-100.47207,-5.26810,surströmming,-0.16479,-0.78284,5474.28123,-89187.16619,True,False,117.29690
0.46581,0.55438,999.50555,-100.41039,1.21963,surströmming,0.14109,0.09160,5473.88768,-89186.55925,True,False,-26.95679
1.05584,-0.31078,1000.03042,-99.99274,-0.68371,surströmming,2.43229,1.71175,5473.73339,-89183.58020,True,False,2.80729
0.22910,0.78241,999.74456,-100.21564,1.72129,surströmming,-0.69306,-1.31650,5476.25972,-89187.92030,True,False,-38.67249
1.55125,-0.62728,999.89544,-100.09364,-1.38002,surströmming,-0.31753,-0.16279,5477.20436,-89186.35713,True,False,27.51040
-0.16391,0.84814,1000.19119,-99.85816,1.86590,mustard silt,-0.02109,-0.37339,5473.94387,-89184.86402,True,False,-58.09986
1.51445,-0.24607,1000.21440,-99.83885,-0.54135,surströmming,-0.33303,0.44015,5473.56111,-89184.80753,True,False,25.82947
1.42110,-0.09781,999.97777,-100.02261,-0.21518,surströmming,1.91842,0.15226,5473.85233,-89185.83160,True,False,21.04402
0.12349,0.97720,999.63966,-100.29381,2.14983,surströmming,-0.62882,-0.93929,5477.36728,-89188.64633,True,False,-44.00580
1.14803,-0.01094,999.48520,-100.42926,-0.02408,surströmming,-0.34030,-0.42923,5473.37005,-89185.66970,True,False,7.14424
1.89027,-0.84807,999.82837,-100.16139,-1.86576,surströmming,-1.27829,2.90910,5474.35819,-89184.37064,True,False,44.42792
1.74191,-0.62627,1000.04709,-99.97312,-1.37779,surströmming,1.02991,-2.07822,5476.67848,-89186.77571,True,False,37.11902
-0.17921,1.05088,1000.13797,-99.90034,2.31194,mustard silt,-0.23934,-1.22203,5477.98300,-89185.83414,True,False,-58.89130
1.31650,-0.43615,999.73784,-100.22637,-0.95954,surströmming,0.88778,-0.87842,5475.90809,-89188.73905,True,False,15.69375
2.12463,-0.97286,999.71865,-100.22944,-2.14030,surströmming,0.60961,0.46096,5476.77332,-89186.34865,True,False,56.09086
0.72884,0.28661,999.96152,-100.03868,0.63055,surströmming,0.49107,0.61446,5477.38204,-89184.93490,True,False,-13.57735
1.39846,-0.67983,1000.18498,-99.87417,-1.49563,surströmming,0.15229,-0.80031,5472.79343,-89185.76208,True,False,20.01526
1.64703,-0.41764,999.66072,-100.28229,-0.91882,surströmming,-0.63956,-0.46287,5476.39351,-89185.11399,True,False,32.18197
1.98589,-0.98553,999.81392,-100.16265,-2.16817,surströmming,0.16459,0.78942,5473.78038,-89187.72223,True,False,49.20154
0.72988,0.33479,999.65084,-100.29081,0.73654,surströmming,-1.20522,0.98871,5476.57234,-89186.02064,True,False,-13.68036
2.39976,-1.52273,999.48389,-100.43049,-3.35001,surströmming,-0.13604,0.22255,5474.76104,-89184.86843,True,False,69.72997
1.04108,0.13270,999.33480,-100.54934,0.29193,surströmming,-1.10245,1.69960,5474.39336,-89185.32537,True,False,1.72140
1.12308,-0.11647,999.86707,-100.11793,-0.25624,surströmming,-0.03275,0.14273,5476.06044,-89186.36296,True,False,6.08729
1.42814,-0.45830,999.95086,-100.04968,-1.00825,surströmming,-0.41597,0.67676,5473.08510,-89185.34137,True,False,21.38245
2.20762,-1.13192,999.45471,-100.44920,-2.49022,surströmming,0.42170,0.09474,5480.00385,-89187.04215,True,False,60.10853
2.61618,-1.47242,999.88210,-100.10286,-3.23932,surströmming,0.95784,2.39508,5473.66353,-89185.11259,True,False,80.75006
0.75979,0.39644,999.90531,-100.09660,0.87217,surströmming,1.92051,1.62193,5478.47011,-89188.78129,True,False,-12.05801
-0.26731,1.11667,999.78694,-100.18582,2.45667,mexicansk silt,-0.89048,0.43503,5477.84173,-89186.73845,True,False,-63.47226
0.79604,0.32559,999.32165,-100.55289,0.71629,surströmming,-0.86172,-1.74604,5475.60572,-89187.38459,True,False,-10.53731
0.83640,0.31642,999.55198,-100.37588,0.69612,surströmming,0.17453,-0.34211,5474.56434,-89185.74920,True,False,-8.40392
1.05483,0.00033,999.60907,-100.32645,0.00074,surströmming,-1.09705,0.00686,5474.74823,-89185.21420,True,False,2.54614
1.22980,-0.41372,1000.08577,-99.93773,-0.91017,surströmming,0.72015,-0.43699,5474.36109,-89186.56568,True,False,11.53299
0.20690,0.97095,999.47452,-100.43770,2.13609,surströmming,-0.47453,-0.36917,5474.90554,-89185.20193,True,False,-39.91755
0.34484,0.46522,1000.17392,-99.87184,1.02348,mexicansk silt,0.59363,1.82269,5475.07518,-89185.70028,True,False,-32.67101
0.86194,0.25993,1000.05500,-99.96839,0.57185,surströmming,0.03577,-1.64978,5473.38141,-89186.25499,True,False,-6.87527
1.28441,-0.36141,999.59344,-100.33422,-0.79510,surströmming,-2.59065,-1.14660,5474.57481,-89186.64607,True,False,14.01702
0.59112,0.46417,999.77352,-100.19500,1.02117,surströmming,1.15726,0.02490,5474.38584,-89186.63279,True,False,-20.55701
0.81140,0.12290,999.42475,-100.48934,0.27037,surströmming,0.24312,-1.88500,5475.42808,-89186.32607,True,False,-9.71770
0.36364,0.84128,999.47682,-100.43784,1.85081,surströmming,0.06046,-0.14089,5474.80982,-89185.49425,True,False,-32.07966
-0.71043,1.55485,999.61936,-100.33440,3.42067,old-fashioned silt,-0.72925,0.84349,5477.69858,-89185.60552,True,False,-85.71197
-0.05825,1.04380,999.82373,-100.15424,2.29635,mexicansk silt,-0.00153,1.11869,5475.22933,-89184.15691,True,False,-53.00079
0.78098,0.38157,999.35865,-100.52846,0.83946,surströmming,-0.36956,0.11401,5478.40760,-89186.05078,True,False,-11.27192
2.12839,-0.87394,999.46437,-100.44530,-1.92267,surströmming,-0.12793,-0.27515,5477.88893,-89185.84456,True,False,56.15185
1.04966,-0.15801,999.64396,-100.31413,-0.34763,surströmming,-0.82199,1.55609,5476.13805,-89187.83278,True,False,2.30514
-0.75257,1.80254,999.99639,-100.01811,3.96558,mustard silt,-0.67890,0.49889,5474.80564,-89185.15968,True,False,-87.63042
0.79959,0.02713,999.71694,-100.23654,0.05970,surströmming,0.49920,-1.39975,5474.15582,-89186.86811,True,False,-10.16196
0.63705,0.38005,999.91452,-100.07524,0.83611,surströmming,-0.20321,0.60916,5478.56447,-89185.35673,True,False,-18.19018
1.01198,0.14010,999.98914,-100.01517,0.30821,surströmming,0.16925,0.11339,5475.83765,-89187.34243,True,False,0.59360
1.83868,-0.89638,999.61055,-100.32230,-1.97203,surströmming,1.88705,0.80148,5478.29223,-89189.20188,True,False,41.73940
3.49051,-2.42945,1000.00443,-100.01488,-5.34478,surströmming,1.84216,0.24080,5474.31048,-89187.08210,False,False,124.52775
0.15539,1.00839,999.65736,-100.30414,2.21847,surströmming,0.58580,0.84121,5476.36565,-89186.52230,True,False,-42.40162
1.25273,-0.39904,999.79144,-100.18461,-0.87789,surströmming,0.94376,-1.03002,5477.36323,-89187.75050,True,False,12.53244
1.69404,-0.67480,999.73259,-100.22684,-1.48455,surströmming,-0.59325,1.40660,5472.66490,-89184.98920,True,False,34.56853
1.50325,-0.69995,999.90690,-100.08409,-1.53988,surströmming,0.01965,0.19169,5474.95947,-89183.72469,True,False,25.11613
1.97999,-0.84134,999.95675,-100.04372,-1.85095,surströmming,0.57940,-0.60837,5474.84910,-89185.56342,True,False,48.97798
1.56569,-0.68453,999.82739,-100.14992,-1.50596,surströmming,1.62260,2.18993,5475.59695,-89186.96659,True,False,28.19815
2.51780,-1.53738,999.57969,-100.35460,-3.38224,surströmming,1.17229,-1.37694,5477.72453,-89185.67798,True,False,75.67966
-0.05231,1.01083,999.79497,-100.17420,2.22382,curry silt,-0.28940,0.72810,5472.45390,-89184.82013,True,False,-52.71789
0.27411,0.63517,999.63090,-100.30930,1.39738,surströmming,2.00455,0.50996,5480.10443,-89188.83351,True,False,-36.47904
2.04450,-0.88184,999.41763,-100.48017,-1.94004,surströmming,0.54454,-0.30104,5473.65980,-89185.95576,True,False,51.93403
0.41816,0.56950,1000.11810,-99.91493,1.25290,mexicansk silt,0.28582,0.59721,5476.80251,-89185.06748,True,False,-29.03296
1.11014,-0.20440,999.82002,-100.15466,-0.44968,surströmming,0.15383,-0.76484,5477.49042,-89187.08478,True,False,5.41710
-0.37297,1.35282,999.93099,-100.06851,2.97619,mustard silt,-0.97875,0.71279,5472.16736,-89186.05608,True,False,-68.68295
0.70926,0.55098,999.61376,-100.32038,1.21216,surströmming,-0.34117,-0.20912,5477.82244,-89185.64831,True,False,-14.73008
2.06194,-1.24762,999.44076,-100.46379,-2.74476,surströmming,0.98748,-0.19731,5472.98606,-89186.11856,True,False,52.81763
1.04534,-0.04379,999.71735,-100.23753,-0.09633,surströmming,-0.06233,-0.29926,5476.53598,-89186.61986,True,False,2.12584
1.82045,-0.77511,999.64439,-100.30312,-1.70524,surströmming,2.48934,-2.91857,5472.45837,-89184.75956,True,False,40.84455
2.74038,-1.71684,999.55833,-100.36537,-3.77705,surströmming,-0.73144,-0.02545,5472.59295,-89186.71059,True,False,86.79823
1.12215,-0.05220,999.74348,-100.22437,-0.11484,surströmming,-1.65795,-0.56253,5475.10062,-89186.68751,True,False,5.97944
1.46529,-0.46524,999.50299,-100.41483,-1.02353,surströmming,-0.28614,0.46740,5473.77898,-89185.82706,True,False,23.01599
-0.89680,1.86973,1000.15093,-99.88704,4.11340,mustard silt,-0.46622,-0.03453,5474.13921,-89185.98783,True,False,-94.76438
1.03911,-0.21319,999.58778,-100.34298,-0.46901,surströmming,-0.14619,0.58690,5478.03734,-89188.21039,True,False,1.74943
1.16973,-0.40282,999.76193,-100.20443,-0.88620,surströmming,-1.71590,-1.73196,5475.02476,-89184.86476,True,False,8.36747
1.32564,-0.32957,999.50393,-100.40863,-0.72504,surströmming,0.50751,-0.03671,5478.42328,-89187.48869,True,False,16.03415
0.72102,0.34706,999.90507,-100.08395,0.76354,surströmming,-0.40888,-1.62141,5479.65038,-89185.74590,True,False,-13.99669
1.13131,-0.02758,1000.10310,-99.93168,-0.06068,surströmming,-0.00351,0.36819,5474.23603,-89184.55720,True,False,6.61725
0.10720,0.65122,999.74135,-100.22577,1.43267,surströmming,1.09723,0.62729,5473.95418,-89187.22745,True,False,-44.76933
-1.62441,2.58442,999.54876,-100.37550,5.68573,mustard silt,-0.36486,-0.17450,5479.04480,-89184.69128,True,False,-131.44600
0.91889,0.24923,999.85120,-100.12851,0.54830,surströmming,0.38446,0.99268,5478.11522,-89185.53257,True,False,-4.12973
1.24820,-0.36016,999.44211,-100.47045,-0.79236,surströmming,0.46227,-3.56114,5474.79342,-89186.74612,True,False,12.13089
0.06904,1.10845,999.56760,-100.35674,2.43859,surströmming,0.72350,-0.49160,5477.27083,-89186.53326,True,False,-46.76396
-0.05507,0.95789,999.41252,-100.48529,2.10735,surströmming,-0.49436,-0.74811,5475.49646,-89186.01162,True,False,-53.04714
2.39329,-1.50690,999.50474,-100.41724,-3.31518,surströmming,1.10450,0.48388,5479.40278,-89186.71936,True,False,69.41678
0.59639,0.48148,1000.02298,-99.99211,1.05925,silt med onions,1.36488,-1.09928,5474.77289,-89185.16444,True,False,-20.16910
0.24757,0.87521,999.83537,-100.14206,1.92546,silt med onions,-0.30223,0.13339,5474.52675,-89186.15670,True,False,-37.70386
1.35354,-0.31438,1000.45015,-99.66028,-0.69163,silt med schnapps,0.80726,-0.92517,5472.42991,-89186.83066,False,False,17.90210
1.98878,-0.95581,999.86617,-100.11747,-2.10279,surströmming,0.13000,-0.62944,5474.96250,-89187.42607,True,False,49.37189
1.87256,-0.92268,999.48477,-100.42826,-2.02989,surströmming,0.45837,-0.04603,5472.83683,-89187.16057,True,False,43.37015
0.75282,0.19233,999.27749,-100.59249,0.42312,surströmming,1.19956,-0.91295,5472.47535,-89185.45340,True,False,-12.72019
1.81857,-0.57753,999.53846,-100.39276,-1.27056,surströmming,0.22491,1.09934,5474.24648,-89186.33538,True,False,40.69775
1.52840,-0.54923,999.95083,-100.05282,-1.20831,surströmming,0.50590,-2.34226,5473.63758,-89187.83590,True,False,26.39542
-0.59908,1.45773,999.51487,-100.40369,3.20700,silt med onions,-0.72676,2.30543,5472.98005,-89185.03700,True,False,-80.19662
0.43941,0.60194,1000.02560,-99.98597,1.32426,curry silt,-1.89071,-0.47501,5473.44380,-89184.94843,True,False,-28.01685
-1.22136,2.44392,999.70374,-100.25326,5.37663,mustard silt,0.04710,-0.78986,5472.66358,-89186.51292,True,False,-111.21591
0.19426,0.98742,999.73422,-100.22414,2.17233,silt med schnapps,-0.13921,-1.13753,5478.82987,-89186.26773,True,False,-40.42012
1.27352,-0.09998,1000.00204,-100.00653,-0.21995,surströmming,0.52217,-0.24829,5476.95074,-89186.82960,True,False,13.67717
2.42835,-1.35394,999.20400,-100.64799,-2.97868,surströmming,0.89893,1.79165,5475.81810,-89185.20034,True,False,71.01962
2.22398,-1.44468,999.63242,-100.30845,-3.17830,surströmming,0.52026,-0.49313,5473.77559,-89184.98697,True,False,61.01535
0.60689,0.55659,999.66457,-100.27279,1.22449,surströmming,0.69358,1.51950,5474.04615,-89186.55267,True,False,-19.82333
-0.34097,1.31750,999.80121,-100.17953,2.89851,mustard silt,0.87334,0.43194,5477.97777,-89187.53352,True,False,-67.14781
0.24159,1.01859,999.66747,-100.27847,2.24089,silt med schnapps,0.17505,0.22378,5473.45946,-89185.78022,True,False,-38.08700
1.99898,-0.94871,999.88027,-100.10686,-2.08716,surströmming,-0.15299,-0.69045,5481.36375,-89186.76571,True,False,49.88894
0.32035,0.77023,999.79941,-100.16903,1.69451,silt med schnapps,2.22272,1.60411,5474.18402,-89184.63641,True,False,-34.08287
1.87370,-1.06149,999.85502,-100.13182,-2.33528,surströmming,-0.47411,-1.14008,5474.89876,-89186.20552,True,False,43.61257
-0.10011,1.16144,999.87583,-100.10996,2.55518,mustard silt,0.01380,0.24883,5474.64173,-89184.38936,True,False,-55.06739
1.26524,-0.60125,999.82352,-100.14734,-1.32275,surströmming,1.77634,-2.55345,5474.81961,-89186.98104,True,False,13.17358
2.61150,-1.62680,999.76195,-100.20415,-3.57897,surströmming,-1.64481,1.31065,5470.95550,-89185.22880,True,False,80.45574
-0.14807,1.03631,1000.12454,-99.90995,2.27989,mustard silt,0.66610,0.53389,5473.93957,-89185.66811,True,False,-57.34106
0.85017,-0.18679,999.88829,-100.10347,-0.41095,surströmming,0.95348,0.24259,5475.52018,-89186.09297,True,False,-7.54734
1.86546,-0.60606,999.74807,-100.21799,-1.33333,surströmming,1.82834,0.89252,5475.90582,-89185.35654,True,False,43.14695
2.36899,-1.37497,999.74314,-100.22002,-3.02493,surströmming,0.25882,-0.21571,5473.49360,-89186.50207,True,False,68.32083
2.55279,-1.71709,999.66403,-100.27944,-3.77760,surströmming,-0.18883,-0.43780,5478.97295,-89185.79236,True,False,77.47146
1.68278,-0.56369,999.75749,-100.21247,-1.24012,surströmming,-0.17501,-2.88272,5475.89000,-89181.93572,True,False,34.01766
1.68980,-0.68228,1000.23988,-99.82473,-1.50102,surströmming,1.62906,0.57752,5473.69416,-89187.20138,False,False,34.60973
0.78212,0.33482,999.51384,-100.39518,0.73660,surströmming,1.46149,0.94056,5475.70389,-89185.03359,True,False,-11.13693
1.46251,-0.18968,999.07807,-100.75192,-0.41729,surströmming,-0.50420,1.76345,5472.05618,-89184.72811,True,False,22.66447
0.20098,0.91592,999.92801,-100.06892,2.01503,mexicansk silt,0.26580,1.58466,5478.06946,-89186.99520,True,False,-39.98703
0.37807,0.74236,999.37683,-100.52783,1.63318,surströmming,-1.15898,3.51336,5473.43854,-89185.59663,True,False,-31.40792
1.83039,-0.97111,999.65770,-100.28306,-2.13645,surströmming,-1.34375,0.46764,5476.04729,-89184.56055,True,False,41.34814
0.82456,0.27240,999.82013,-100.14991,0.59927,surströmming,3.26928,1.32063,5476.62650,-89184.23444,True,False,-8.86196
2.13169,-1.15043,1000.06690,-99.95612,-2.53095,surströmming,-1.01788,0.20252,5473.67475,-89185.54957,True,False,56.61792
2.14954,-1.08720,999.62891,-100.31303,-2.39183,surströmming,-0.59633,0.19811,5473.31607,-89185.58760,True,False,57.29136
1.88148,-0.78323,999.71662,-100.23889,-1.72311,surströmming,-0.77089,-0.72209,5476.54538,-89185.50484,True,False,43.93251
1.52956,-0.34403,999.94027,-100.06135,-0.75687,surströmming,1.34092,0.17463,5476.80550,-89185.57028,True,False,26.44807
3.71439,-2.93833,999.33840,-100.54333,-6.46432,surströmming,-0.20302,-1.28264,5473.85754,-89186.27670,True,False,135.38871
1.26056,-0.37409,999.41831,-100.48323,-0.82299,surströmming,-1.38249,1.41054,5477.57643,-89184.78893,True,False,12.73703
2.90684,-1.93555,999.81516,-100.15407,-4.25821,surströmming,0.81598,1.05024,5473.30807,-89187.34660,True,False,95.24956
